date	ouv	haut	bas	clot	vol	devise	
16/01/2017 00:00	46.615	46.91	46.2	46.26	2731066	EUR	
17/01/2017 00:00	46.015	46.73	45.51	45.825	3082366	EUR	
18/01/2017 00:00	45.945	46.02	45.015	45.515	2546840	EUR	
19/01/2017 00:00	45.825	46.275	45.445	45.7	2826312	EUR	
20/01/2017 00:00	45.645	46.265	45.28	45.84	3810644	EUR	
23/01/2017 00:00	45.34	45.34	44.62	44.835	3258841	EUR	
24/01/2017 00:00	45.055	45.895	45.005	45.8	2755414	EUR	
25/01/2017 00:00	46.3	48.185	46.3	47.78	4791673	EUR	
26/01/2017 00:00	48.08	48.86	47.37	47.545	3618899	EUR	
27/01/2017 00:00	47.505	47.775	46.975	47.37	3041706	EUR	
30/01/2017 00:00	47.075	47.48	46.395	46.67	3051298	EUR	
31/01/2017 00:00	46.62	47.205	45.255	45.255	4160672	EUR	
01/02/2017 00:00	45.76	46.18	45.41	46.025	3477043	EUR	
02/02/2017 00:00	45.94	46.33	45.375	45.675	2914016	EUR	
03/02/2017 00:00	46	46.155	45.49	45.865	2782659	EUR	
06/02/2017 00:00	46.015	46.215	44.705	44.755	3284566	EUR	
07/02/2017 00:00	43.8	44.005	43.015	43.635	5384847	EUR	
08/02/2017 00:00	43.105	43.735	41.65	42.73	5590365	EUR	
09/02/2017 00:00	44.31	44.43	43.155	43.71	5586934	EUR	
10/02/2017 00:00	44.245	44.295	42.23	42.385	5062790	EUR	
13/02/2017 00:00	42.85	43.05	42.48	42.765	3828372	EUR	
14/02/2017 00:00	42.8	43.2	42.31	43.185	3450975	EUR	
15/02/2017 00:00	43.465	44.47	43.405	43.745	3763689	EUR	
16/02/2017 00:00	43.795	44.21	43.42	43.52	3070547	EUR	
17/02/2017 00:00	43.45	43.475	42.02	42.4	4118868	EUR	
20/02/2017 00:00	42.715	42.99	41.65	41.805	3435038	EUR	
21/02/2017 00:00	41.81	42.265	41.395	41.79	3198516	EUR	
22/02/2017 00:00	41.975	42.23	40.955	41.845	4719134	EUR	
23/02/2017 00:00	41.98	42.615	41.67	41.945	3826625	EUR	
24/02/2017 00:00	41.865	42.105	40.655	41.43	4412068	EUR	
27/02/2017 00:00	41.655	42.185	41.5	41.535	3286047	EUR	
28/02/2017 00:00	41.745	42.12	41.54	41.91	3391540	EUR	
01/03/2017 00:00	42.6	44.185	42.51	43.97	6332074	EUR	
02/03/2017 00:00	43.98	44.42	43.785	44.115	4449405	EUR	
03/03/2017 00:00	43.91	46.32	43.75	46.13	6663331	EUR	
06/03/2017 00:00	45.77	46.27	45.155	45.205	3590820	EUR	
07/03/2017 00:00	45.375	45.475	44.62	45.15	2497201	EUR	
08/03/2017 00:00	45.235	46.42	45.01	45.805	3883875	EUR	
09/03/2017 00:00	45.81	47.25	45.81	46.755	4324418	EUR	
10/03/2017 00:00	47	48.24	46.935	47.75	5702563	EUR	
13/03/2017 00:00	47.92	48.035	47.25	47.65	2995818	EUR	
14/03/2017 00:00	47.655	47.745	46.585	46.945	3414377	EUR	
15/03/2017 00:00	46.955	47.44	46.77	46.96	3265453	EUR	
16/03/2017 00:00	48.2	48.35	46.93	47.12	4599629	EUR	
17/03/2017 00:00	47.235	48.155	47.03	47.11	5685799	EUR	
20/03/2017 00:00	47.07	47.27	46.52	46.725	2069366	EUR	
21/03/2017 00:00	47.28	48.65	47.095	47.49	4410575	EUR	
22/03/2017 00:00	46.835	47.495	46.08	46.765	4661800	EUR	
23/03/2017 00:00	46.785	47.72	46.555	47.475	3716385	EUR	
24/03/2017 00:00	47.405	47.8	46.98	47.315	2431839	EUR	
27/03/2017 00:00	46.4	47.26	46.155	47.13	2873211	EUR	
28/03/2017 00:00	47.28	47.645	46.7	47.575	3127896	EUR	
29/03/2017 00:00	47.92	48.15	46.63	47.2	3247595	EUR	
30/03/2017 00:00	47.41	47.455	46.485	47.07	2646743	EUR	
31/03/2017 00:00	46.865	47.555	46.74	47.55	3608112	EUR	
03/04/2017 00:00	47.58	47.63	46.05	46.315	3297301	EUR	
04/04/2017 00:00	45.9	46.095	45.095	45.7	4682877	EUR	
05/04/2017 00:00	45.75	46.36	45.49	45.65	3579762	EUR	
06/04/2017 00:00	45.205	46.185	44.82	46.13	3687980	EUR	
07/04/2017 00:00	45.765	46.62	45.66	46.52	3530499	EUR	
10/04/2017 00:00	46.55	46.55	45.54	45.86	3841626	EUR	
11/04/2017 00:00	45.36	45.92	45.03	45.295	3888968	EUR	
12/04/2017 00:00	45.49	45.82	44.46	44.65	3955561	EUR	
13/04/2017 00:00	44.5	44.535	43.21	43.505	6388069	EUR	
18/04/2017 00:00	43.78	43.855	42.63	43.015	5166594	EUR	
19/04/2017 00:00	43.13	44.525	43.125	44.255	5714553	EUR	
20/04/2017 00:00	44.1	45.94	43.915	45.495	6625803	EUR	
21/04/2017 00:00	45.885	46.575	45.37	46.285	7888960	EUR	
24/04/2017 00:00	50.91	51.62	49.76	50.85	16473952	EUR	
25/04/2017 00:00	50.97	51.46	50.36	50.91	6024894	EUR	
26/04/2017 00:00	50.95	50.96	50.1	50.6	4232726	EUR	
27/04/2017 00:00	50.5	50.75	49.78	49.78	5045779	EUR	
28/04/2017 00:00	49.605	50.71	49.27	50.21	4252712	EUR	
02/05/2017 00:00	50.57	50.75	50.24	50.5	3665620	EUR	
03/05/2017 00:00	50.55	51.47	50.39	51.4	4261654	EUR	
04/05/2017 00:00	50.65	51.82	50.02	51.72	6591512	EUR	
05/05/2017 00:00	51.25	52	51.16	51.88	6222469	EUR	
08/05/2017 00:00	52.25	52.26	50.21	50.57	6482465	EUR	
09/05/2017 00:00	51.14	51.14	49.58	49.58	4557093	EUR	
10/05/2017 00:00	49.6	49.98	48.81	49.73	4473201	EUR	
11/05/2017 00:00	49.945	50.06	48.81	49.3	4841726	EUR	
12/05/2017 00:00	49.3	49.82	49.1	49.695	3291715	EUR	
15/05/2017 00:00	50	50.21	49.655	50.15	3201974	EUR	
16/05/2017 00:00	50.37	50.56	50	50.26	2731998	EUR	
17/05/2017 00:00	49.745	50.34	48.605	48.87	4825860	EUR	
18/05/2017 00:00	49	49.15	47.615	48.805	6631508	EUR	
19/05/2017 00:00	49.07	50.02	48.79	50.02	6019853	EUR	
22/05/2017 00:00	50.17	50.24	49.51	49.555	2859185	EUR	
23/05/2017 00:00	49.595	50.38	49.39	50	4114038	EUR	
24/05/2017 00:00	50.12	50.48	49.77	50.25	2915871	EUR	
25/05/2017 00:00	50.45	50.67	50.06	50.17	2379684	EUR	
26/05/2017 00:00	50	50.21	48.395	49.345	4032228	EUR	
29/05/2017 00:00	49.21	49.725	49.06	49.725	1824202	EUR	
30/05/2017 00:00	49.32	49.9	48.565	49.015	4678569	EUR	
31/05/2017 00:00	47.055	47.7	46.56	46.67	6665060	EUR	
01/06/2017 00:00	46.79	47.36	46.305	47.14	3781858	EUR	
02/06/2017 00:00	47.63	48.46	47.075	47.3	4081044	EUR	
05/06/2017 00:00	47.4	47.535	46.555	47.03	2051035	EUR	
06/06/2017 00:00	46.81	46.855	46.07	46.35	3699802	EUR	
07/06/2017 00:00	46.225	47.84	46.155	47.105	4271267	EUR	
08/06/2017 00:00	47.405	48.11	46.835	47.8	4308459	EUR	
09/06/2017 00:00	47.86	48.63	47.275	48	4855592	EUR	
12/06/2017 00:00	47.925	47.925	46.7	46.975	4340630	EUR	
13/06/2017 00:00	47.255	47.435	46.89	47.065	2829471	EUR	
14/06/2017 00:00	47.3	47.51	46.265	46.35	3875927	EUR	
15/06/2017 00:00	46.21	46.49	45.52	46.47	5154064	EUR	
16/06/2017 00:00	46.645	47.485	46.2	46.49	7669266	EUR	
19/06/2017 00:00	47.01	47.55	46.93	47.14	3528889	EUR	
20/06/2017 00:00	47.525	47.67	46.85	46.85	3102061	EUR	
21/06/2017 00:00	46.62	46.725	45.645	46.47	3762167	EUR	
22/06/2017 00:00	46.39	46.41	45.615	46.38	3489285	EUR	
23/06/2017 00:00	46.285	46.845	45.815	46.085	2289887	EUR	
26/06/2017 00:00	46.37	47.12	46.37	46.58	3140049	EUR	
27/06/2017 00:00	46.57	47.43	46.27	47.3	3498025	EUR	
28/06/2017 00:00	47.46	48.635	47.11	48.465	5958272	EUR	
29/06/2017 00:00	49	49.53	48.33	48.52	6188118	EUR	
30/06/2017 00:00	48.785	48.93	47.025	47.11	5704447	EUR	
03/07/2017 00:00	47.53	48.475	47.53	48.365	5059419	EUR	
04/07/2017 00:00	48.01	48.955	48.01	48.575	3175814	EUR	
05/07/2017 00:00	48.745	49.31	48.655	49	4862522	EUR	
06/07/2017 00:00	49.855	49.925	48.69	49.855	4872610	EUR	
07/07/2017 00:00	49.9	50.08	49.24	49.425	3355465	EUR	
10/07/2017 00:00	49.775	49.845	49.01	49.185	2257705	EUR	
11/07/2017 00:00	49.325	49.645	48.66	48.775	2131944	EUR	
12/07/2017 00:00	48.985	49.665	48.83	49.13	3323065	EUR	
13/07/2017 00:00	49.2	49.835	49.11	49.6	2939107	EUR	
14/07/2017 00:00	49.745	49.78	48.56	48.98	2968323	EUR	
17/07/2017 00:00	49.16	49.16	48.43	48.75	1947983	EUR	
18/07/2017 00:00	48.71	48.715	47.58	47.95	3410190	EUR	
19/07/2017 00:00	48.17	48.43	47.505	48.13	3226860	EUR	
20/07/2017 00:00	48.24	48.595	47.93	48.095	2766543	EUR	
21/07/2017 00:00	47.955	48.12	47.31	47.6	3895586	EUR	
24/07/2017 00:00	47.77	48.4	47.365	48.165	2756549	EUR	
25/07/2017 00:00	48.175	49.54	48.16	49.415	4237145	EUR	
26/07/2017 00:00	49.325	50.07	49.29	50	3127687	EUR	
27/07/2017 00:00	49.565	50.3	49.435	50.29	3144333	EUR	
28/07/2017 00:00	49.83	50.08	49.32	49.955	3675470	EUR	
31/07/2017 00:00	49.855	50.12	49.55	49.6	3040443	EUR	
01/08/2017 00:00	50.2	50.38	49.52	50.16	2750907	EUR	
02/08/2017 00:00	48.07	48.955	47.705	48.15	7474972	EUR	
03/08/2017 00:00	48	48.955	47.63	48.725	3710702	EUR	
04/08/2017 00:00	48.88	50.1	48.7	49.83	3852319	EUR	
07/08/2017 00:00	49.93	50.48	49.81	50.27	2923573	EUR	
08/08/2017 00:00	50.1	50.23	49.75	49.955	2905122	EUR	
09/08/2017 00:00	49.5	49.535	48.185	48.44	4329113	EUR	
10/08/2017 00:00	48.475	48.7	47.565	47.89	3343049	EUR	
11/08/2017 00:00	47.5	47.72	46.745	47.215	4062044	EUR	
14/08/2017 00:00	47.825	48.76	47.64	48.32	3544044	EUR	
15/08/2017 00:00	48.585	48.975	48.39	48.645	1892938	EUR	
16/08/2017 00:00	48.935	49.325	48.8	48.96	2400418	EUR	
17/08/2017 00:00	48.72	48.73	47.43	47.825	3446192	EUR	
18/08/2017 00:00	47.12	48.05	47	48.02	3896054	EUR	
21/08/2017 00:00	47.65	47.72	46.96	47.165	2650991	EUR	
22/08/2017 00:00	47.5	47.69	46.815	46.995	3461459	EUR	
23/08/2017 00:00	46.96	47.3	46.58	46.965	3188546	EUR	
24/08/2017 00:00	47.05	47.56	46.99	47.105	2051074	EUR	
25/08/2017 00:00	47.13	47.36	46.87	46.925	1892285	EUR	
28/08/2017 00:00	46.69	47.115	46.55	46.75	1379293	EUR	
29/08/2017 00:00	46.4	46.4	45.925	46.225	3363403	EUR	
30/08/2017 00:00	46.69	46.785	46.175	46.5	3005695	EUR	
31/08/2017 00:00	46.8	47.54	46.74	47.03	4219287	EUR	
01/09/2017 00:00	47.27	47.64	47.01	47.39	2311519	EUR	
04/09/2017 00:00	46.915	47.115	46.775	46.86	1619982	EUR	
05/09/2017 00:00	46.995	47.165	46.185	46.27	2679519	EUR	
06/09/2017 00:00	46.03	46.405	45.815	46.18	2581241	EUR	
07/09/2017 00:00	46.21	46.72	45.85	45.9	3433954	EUR	
08/09/2017 00:00	45.75	46.595	45.55	46.32	3586229	EUR	
11/09/2017 00:00	46.695	47.38	46.695	47.335	3131776	EUR	
12/09/2017 00:00	47.765	48.67	47.655	48.58	3936698	EUR	
13/09/2017 00:00	48.6	48.955	48.37	48.52	2848660	EUR	
14/09/2017 00:00	48.3	48.945	48.15	48.745	3225409	EUR	
15/09/2017 00:00	48.63	48.77	48.03	48.265	6591930	EUR	
18/09/2017 00:00	48.57	48.79	48.195	48.505	2374180	EUR	
19/09/2017 00:00	48.515	48.625	47.88	47.925	3178424	EUR	
20/09/2017 00:00	47.945	48.185	47.32	47.735	2636313	EUR	
21/09/2017 00:00	48.01	49.02	47.995	48.765	3987263	EUR	
22/09/2017 00:00	48.685	49.26	48.605	48.905	2713906	EUR	
25/09/2017 00:00	48.745	48.83	48.01	48.14	2627110	EUR	
26/09/2017 00:00	48.155	48.425	47.795	47.96	2271002	EUR	
27/09/2017 00:00	48.15	49.245	48.075	48.705	3499089	EUR	
28/09/2017 00:00	49.05	49.58	48.63	48.885	2926775	EUR	
29/09/2017 00:00	48.865	49.63	48.65	49.535	3690552	EUR	
02/10/2017 00:00	49.395	49.835	49.265	49.835	2642880	EUR	
03/10/2017 00:00	49.7	49.87	49.41	49.555	2551284	EUR	
04/10/2017 00:00	49.595	49.595	48.315	49.01	4325324	EUR	
05/10/2017 00:00	48.8	49.445	48.64	49.23	3521253	EUR	
06/10/2017 00:00	49.32	49.4	48.62	48.91	3518347	EUR	
09/10/2017 00:00	49.03	49.24	48.47	48.695	1956055	EUR	
10/10/2017 00:00	48.545	48.675	48.26	48.62	2346147	EUR	
11/10/2017 00:00	48.885	48.925	48.32	48.59	3108949	EUR	
12/10/2017 00:00	48.595	48.65	48.115	48.385	2004609	EUR	
13/10/2017 00:00	47.98	48.115	47	47.32	4650179	EUR	
16/10/2017 00:00	47.43	47.625	47.045	47.465	2780864	EUR	
17/10/2017 00:00	47.505	47.88	47.17	47.405	3175645	EUR	
18/10/2017 00:00	47.645	48.235	47.255	48.035	3013404	EUR	
19/10/2017 00:00	47.855	48.22	47.485	47.975	3159816	EUR	
20/10/2017 00:00	48.185	48.735	48.185	48.62	3633639	EUR	
23/10/2017 00:00	48.5	48.615	48.075	48.255	2295704	EUR	
24/10/2017 00:00	48.3	49.09	48.205	48.86	3732638	EUR	
25/10/2017 00:00	49.06	49.3	48.16	48.32	4002969	EUR	
26/10/2017 00:00	48.11	49.04	47.87	48.655	3949031	EUR	
27/10/2017 00:00	49.02	49.225	48.29	48.62	3506913	EUR	
30/10/2017 00:00	48.7	48.875	48.365	48.45	2434772	EUR	
31/10/2017 00:00	47.925	47.995	47.53	47.8	3886368	EUR	
01/11/2017 00:00	48.12	48.265	47.67	47.8	2855191	EUR	
02/11/2017 00:00	48.035	48.215	47.185	47.65	4137331	EUR	
03/11/2017 00:00	45.57	46.5	45.52	45.7	6664662	EUR	
06/11/2017 00:00	45.55	45.57	43.585	44.03	8938152	EUR	
07/11/2017 00:00	44.04	44.63	43.85	44.245	5784596	EUR	
08/11/2017 00:00	44.465	44.465	43.61	44.145	5326137	EUR	
09/11/2017 00:00	44.125	44.525	43.715	43.9	4367430	EUR	
10/11/2017 00:00	43.9	44.265	43.61	43.735	3653647	EUR	
13/11/2017 00:00	43.6	43.77	43.12	43.625	4230582	EUR	
14/11/2017 00:00	43.795	43.92	43.18	43.405	3526854	EUR	
15/11/2017 00:00	43.07	43.72	42.645	43.5	4945657	EUR	
16/11/2017 00:00	43.71	43.94	43.22	43.38	4288542	EUR	
17/11/2017 00:00	43.455	43.625	42.86	43.285	3604144	EUR	
20/11/2017 00:00	43.1	43.57	42.93	43.045	3192381	EUR	
21/11/2017 00:00	43.065	43.37	42.885	42.955	2731679	EUR	
22/11/2017 00:00	43.065	43.175	42.63	42.765	2980183	EUR	
23/11/2017 00:00	42.71	43.105	42.495	42.86	3227665	EUR	
24/11/2017 00:00	42.815	44	42.78	43.515	4680151	EUR	
27/11/2017 00:00	43.49	43.775	42.885	42.9	4434633	EUR	
28/11/2017 00:00	42.995	43.355	42.9	43.03	3415125	EUR	
29/11/2017 00:00	43.5	43.59	42.815	42.895	3905881	EUR	
30/11/2017 00:00	42.955	43.275	42.29	42.31	5803092	EUR	
01/12/2017 00:00	42.4	42.615	41.885	41.96	4580736	EUR	
04/12/2017 00:00	42.735	43.085	42.5	42.95	5336675	EUR	
05/12/2017 00:00	42.875	43.42	42.57	42.73	3479463	EUR	
06/12/2017 00:00	42.455	42.575	42.085	42.415	3408648	EUR	
07/12/2017 00:00	42.75	43.115	42.5	42.95	4150269	EUR	
08/12/2017 00:00	43.85	45.035	43.825	43.915	7180104	EUR	
11/12/2017 00:00	44.225	44.29	43.675	43.945	2991744	EUR	
12/12/2017 00:00	44.07	44.625	43.47	44.53	4667500	EUR	
13/12/2017 00:00	44.35	45.005	44.18	44.54	4311872	EUR	
14/12/2017 00:00	44.215	44.915	43.995	44.025	4083448	EUR	
15/12/2017 00:00	43.995	43.995	42.805	43.195	8299459	EUR	
18/12/2017 00:00	43.405	43.51	43.175	43.32	3109225	EUR	
19/12/2017 00:00	43.35	43.895	43.305	43.7	3473876	EUR	
20/12/2017 00:00	43.725	43.735	43.135	43.37	3440340	EUR	
21/12/2017 00:00	43.17	44.05	42.98	43.8	3204186	EUR	
22/12/2017 00:00	43.53	43.98	43.395	43.455	2052010	EUR	
27/12/2017 00:00	43.355	43.79	43.11	43.27	1793369	EUR	
28/12/2017 00:00	43.16	43.31	43.01	43.09	1827170	EUR	
29/12/2017 00:00	43.045	43.295	42.9	43.05	1980653	EUR	
02/01/2018 00:00	43.245	43.615	42.73	43.165	3180109	EUR	
03/01/2018 00:00	43.345	43.67	43.015	43.37	3325903	EUR	
04/01/2018 00:00	43.765	44.89	43.65	44.435	5878125	EUR	
05/01/2018 00:00	44.69	45.29	44.57	45.075	4395702	EUR	
08/01/2018 00:00	45.4	45.45	44.935	45.135	3743311	EUR	
09/01/2018 00:00	45.24	45.425	45.065	45.175	2599941	EUR	
10/01/2018 00:00	45.1	46.325	45.055	46.13	5253848	EUR	
11/01/2018 00:00	46.26	46.73	45.77	46.57	4510826	EUR	
12/01/2018 00:00	46.89	46.89	45.535	46.46	4405201	EUR	
15/01/2018 00:00	46.5	46.565	46.16	46.36	2173249	EUR	
16/01/2018 00:00	46.36	46.695	45.915	46.085	2808935	EUR	
17/01/2018 00:00	45.685	45.765	45.03	45.285	4968047	EUR	
18/01/2018 00:00	45.07	45.335	44.78	45.13	3888065	EUR	
19/01/2018 00:00	45.27	45.59	45.14	45.33	3148111	EUR	
22/01/2018 00:00	45.3	46.32	45.055	46	3440837	EUR	
23/01/2018 00:00	46.205	46.295	45.825	46.11	3703626	EUR	
24/01/2018 00:00	46.045	46.48	45.96	46	2555019	EUR	
25/01/2018 00:00	46.015	46.62	45.925	46.465	3892830	EUR	
26/01/2018 00:00	46.465	47	46.26	46.7	3095368	EUR	
29/01/2018 00:00	46.885	47.28	46.815	47.2	3532097	EUR	
30/01/2018 00:00	46.86	46.945	46.465	46.765	4240374	EUR	
31/01/2018 00:00	46.77	46.865	46.505	46.855	3235016	EUR	
01/02/2018 00:00	47.2	47.505	46.125	46.645	4257496	EUR	
02/02/2018 00:00	46.51	46.575	45.835	45.925	5034889	EUR	
05/02/2018 00:00	45.49	45.935	45.07	45.32	4600009	EUR	
06/02/2018 00:00	43.805	44.835	43.525	43.91	8405416	EUR	
07/02/2018 00:00	44.36	44.815	43.62	44.265	5505314	EUR	
08/02/2018 00:00	46.4	46.995	45.065	45.13	7110344	EUR	
09/02/2018 00:00	44.965	45	43.485	44.135	7808172	EUR	
12/02/2018 00:00	44.6	45.14	44.37	44.525	4477997	EUR	
13/02/2018 00:00	44.57	44.99	44.415	44.55	3757917	EUR	
14/02/2018 00:00	44.92	45.97	44.715	45.6	6765255	EUR	
15/02/2018 00:00	46.2	46.81	45.925	46.225	4741559	EUR	
16/02/2018 00:00	46.465	46.775	46.275	46.52	3963757	EUR	
19/02/2018 00:00	46.665	46.91	46.435	46.46	1679155	EUR	
20/02/2018 00:00	46.46	46.535	45.905	46.255	3545124	EUR	
21/02/2018 00:00	46.135	46.67	45.815	46.405	2761652	EUR	
22/02/2018 00:00	46.165	46.8	46.075	46.68	2986898	EUR	
23/02/2018 00:00	46.7	46.74	46.35	46.535	1724395	EUR	
26/02/2018 00:00	46.77	46.905	45.97	46.375	2619265	EUR	
27/02/2018 00:00	46.435	47.24	46.25	46.875	3633190	EUR	
28/02/2018 00:00	46.615	47.49	46.51	47.12	3698645	EUR	
01/03/2018 00:00	46.83	47	46.11	46.58	3931493	EUR	
02/03/2018 00:00	46.135	46.225	44.775	45.19	5430466	EUR	
05/03/2018 00:00	44.885	45.64	44.785	45.09	3243319	EUR	
06/03/2018 00:00	45.485	46.22	45.465	45.72	3631324	EUR	
07/03/2018 00:00	45.555	46.055	45.24	45.93	2608591	EUR	
08/03/2018 00:00	46.025	46.52	45.62	46.15	3010654	EUR	
09/03/2018 00:00	45.995	46.22	45.67	45.97	2522658	EUR	
12/03/2018 00:00	46.215	46.335	45.765	46.06	1800383	EUR	
13/03/2018 00:00	46.2	46.555	45.48	45.645	3025446	EUR	
14/03/2018 00:00	45.61	45.69	44.84	45.065	3152606	EUR	
15/03/2018 00:00	43.2	44.805	43.15	44.765	6849712	EUR	
16/03/2018 00:00	44.67	45.515	44.575	45.185	7380799	EUR	
19/03/2018 00:00	45.2	46.19	45.145	45.58	3833606	EUR	
20/03/2018 00:00	45.665	45.9	45.295	45.46	2051533	EUR	
21/03/2018 00:00	45.375	45.565	44.675	45.095	2564538	EUR	
22/03/2018 00:00	44.68	44.845	43.365	44.105	5295718	EUR	
23/03/2018 00:00	43.66	43.73	43.19	43.55	4317841	EUR	
26/03/2018 00:00	43.655	43.775	42.915	43.26	3093353	EUR	
27/03/2018 00:00	44	44.22	43.795	43.86	3864386	EUR	
28/03/2018 00:00	43.385	43.94	42.965	43.94	4006798	EUR	
29/03/2018 00:00	44.12	44.605	44.015	44.16	3278085	EUR	
03/04/2018 00:00	43.805	44.105	43.45	43.74	2383311	EUR	
04/04/2018 00:00	43.71	43.725	42.59	43.425	3278755	EUR	
05/04/2018 00:00	44.165	45.02	44.14	44.63	4305955	EUR	
06/04/2018 00:00	44.71	44.805	44.31	44.52	2976761	EUR	
09/04/2018 00:00	44.815	44.98	43.735	44.25	3271091	EUR	
10/04/2018 00:00	44.42	44.45	43.76	44.205	3021663	EUR	
11/04/2018 00:00	44.045	44.15	43.67	43.93	2806057	EUR	
12/04/2018 00:00	44.035	44.425	43.92	44.215	2656940	EUR	
13/04/2018 00:00	44.34	44.895	44.06	44.24	2675454	EUR	
16/04/2018 00:00	44.2	44.555	44.05	44.43	2056571	EUR	
17/04/2018 00:00	44.72	44.995	44.635	44.66	2934352	EUR	
18/04/2018 00:00	44.61	45.045	44.61	44.97	2596997	EUR	
19/04/2018 00:00	44.87	45.42	44.825	45.265	2754871	EUR	
20/04/2018 00:00	45.265	45.635	45.14	45.595	2894109	EUR	
23/04/2018 00:00	45.55	46	45.505	46	2821115	EUR	
24/04/2018 00:00	45.87	45.955	45.58	45.805	2519268	EUR	
25/04/2018 00:00	45.515	45.815	45.4	45.745	2347434	EUR	
26/04/2018 00:00	45.625	45.88	45.365	45.54	2363321	EUR	
27/04/2018 00:00	45.545	45.665	45.065	45.34	2567800	EUR	
30/04/2018 00:00	45.325	45.66	45.295	45.455	2185395	EUR	
02/05/2018 00:00	45.22	45.92	45.22	45.415	3759771	EUR	
03/05/2018 00:00	45.67	45.85	44.765	44.9	4188115	EUR	
04/05/2018 00:00	42.1	42.995	41.58	42.58	12900979	EUR	
07/05/2018 00:00	42.565	42.58	41.965	42.27	3380559	EUR	
08/05/2018 00:00	42.21	42.46	41.78	42.18	3378409	EUR	
09/05/2018 00:00	42.15	42.52	42.11	42.33	3655704	EUR	
10/05/2018 00:00	42.445	42.795	42.405	42.545	2842917	EUR	
11/05/2018 00:00	42.5	42.77	42.385	42.73	2114777	EUR	
14/05/2018 00:00	42.74	42.795	42.465	42.735	2607568	EUR	
15/05/2018 00:00	42.645	43.01	42.455	42.655	2761608	EUR	
16/05/2018 00:00	42.515	42.585	41.73	42.02	4362537	EUR	
17/05/2018 00:00	42.22	42.25	41.545	41.745	4072148	EUR	
18/05/2018 00:00	41.755	41.81	41.27	41.535	5711675	EUR	
21/05/2018 00:00	41.72	41.78	41.4	41.4	1864638	EUR	
22/05/2018 00:00	41.66	41.89	41.485	41.72	3694460	EUR	
23/05/2018 00:00	41.655	41.66	40.88	41.23	5964821	EUR	
24/05/2018 00:00	41.325	41.595	40.58	41.03	5763501	EUR	
25/05/2018 00:00	41.195	41.24	40.19	40.64	5408044	EUR	
28/05/2018 00:00	41.1	41.43	39.98	40.335	4577864	EUR	
29/05/2018 00:00	39.9	40	38.69	39.18	10014659	EUR	
30/05/2018 00:00	37.32	37.58	36.57	37.475	10034887	EUR	
31/05/2018 00:00	37.63	38.115	36.67	36.855	8832838	EUR	
01/06/2018 00:00	37.45	37.975	37.25	37.53	6876261	EUR	
04/06/2018 00:00	38.4	38.68	37.805	37.805	5724673	EUR	
05/06/2018 00:00	37.815	38.23	36.93	37.29	6520062	EUR	
06/06/2018 00:00	37.37	37.55	36.815	37.205	5311860	EUR	
07/06/2018 00:00	37.5	38.055	37.435	37.47	4518730	EUR	
08/06/2018 00:00	37.07	37.34	36.915	37.23	4281555	EUR	
11/06/2018 00:00	37.93	38.1	37.475	37.82	5328920	EUR	
12/06/2018 00:00	38.215	38.215	37.565	38	4094722	EUR	
13/06/2018 00:00	38	38.16	37.485	37.525	3713209	EUR	
14/06/2018 00:00	37.45	37.67	37.18	37.46	4436244	EUR	
15/06/2018 00:00	37.395	37.51	36.34	36.915	10498054	EUR	
18/06/2018 00:00	36.715	37.095	36.39	36.555	4022958	EUR	
19/06/2018 00:00	36.01	36.6	35.82	36.485	3613211	EUR	
20/06/2018 00:00	36.705	36.83	36.19	36.33	4087712	EUR	
21/06/2018 00:00	36.465	36.61	35.55	35.94	7680732	EUR	
22/06/2018 00:00	36	36.515	35.94	36.22	3810973	EUR	
25/06/2018 00:00	36	36.19	35.785	35.83	3096650	EUR	
26/06/2018 00:00	36.035	36.22	35.685	35.8	2623470	EUR	
27/06/2018 00:00	35.665	36.325	35.05	35.92	5449606	EUR	
28/06/2018 00:00	35.885	36.21	35.69	35.905	4431056	EUR	
29/06/2018 00:00	36.25	36.72	36.08	36.115	4142173	EUR	
02/07/2018 00:00	35.93	36.22	35.44	36.045	3340103	EUR	
03/07/2018 00:00	36.26	36.63	35.93	36.255	2994224	EUR	
04/07/2018 00:00	36.115	36.635	36.115	36.335	2695036	EUR	
05/07/2018 00:00	36.225	37.28	36.225	36.805	4854143	EUR	
06/07/2018 00:00	36.935	37.135	36.47	36.72	2860738	EUR	
09/07/2018 00:00	37	37.095	36.685	36.89	2220779	EUR	
10/07/2018 00:00	36.98	37.03	36.275	36.59	3356181	EUR	
11/07/2018 00:00	36.45	36.45	35.965	36.105	3425172	EUR	
12/07/2018 00:00	36.215	36.26	35.755	36.015	2751274	EUR	
13/07/2018 00:00	36.12	36.43	35.82	36.17	3805756	EUR	
16/07/2018 00:00	36.265	36.685	36	36.365	2784587	EUR	
17/07/2018 00:00	36.3	36.615	36.11	36.325	2630623	EUR	
18/07/2018 00:00	36.445	36.565	36.05	36.485	3260405	EUR	
19/07/2018 00:00	36.385	36.625	36.065	36.27	3630710	EUR	
20/07/2018 00:00	36.11	36.115	35.51	36.005	4244399	EUR	
23/07/2018 00:00	35.955	36.2	35.73	36.195	3246156	EUR	
24/07/2018 00:00	36.435	36.9	36.35	36.755	5601332	EUR	
25/07/2018 00:00	36.86	37.055	36.535	36.695	3313674	EUR	
26/07/2018 00:00	36.905	37.24	36.815	36.845	3772174	EUR	
